id,full_text
1433151184978726916,wait ida lbi lbi locals weigh plz check damage recent small tornado longbeachtwppd reminder important take storm watch warn seriously news nj hcpolice surfcitypdnj 
1433560335751938054,house explode mercer street somerville ida last night people roof longtime possessions pile side street neighborhood wreck need long term help cbsnewyork 
1433328447166693379,trash everywhere every street flood mess brooklyn ida flashflooding flood flood flood climateemergency hurricanida newjersey newyork nycflooding floodwater 
1433264200588173316,insanity hurricaneida 
1433234972022878212,pray us hurricaneida leave entire city neworleans without electricity 
1432999193153613828,ida september 
1433304343688663042,play tomorrow usopen usopen ida 
1433558161680523265,ida kill least ten region tornadoes 
1433503387069423618,fire department newyork rescue hundreds across newyorkcity include remove people vehicles flood roadways subway station read cnn overlook ida flood newyorkflooding cnn subscribetoday 
1433256741345636362,new york post tornadoes hit new jersey flash flood warn new york ida remnants blast home downpours hurricaneida ida area newyork 
1433470208669364226,survive hurricaneida nyc 
1433301139945099266,time frustrate commute nyc lord know fair share rant bad also plenty good thank transit workers enough think quickly save lot live tonight hurricaneida 
1433275421441859586,significant flood tornado alert ida please stay safe weather emergency area another eight hours heavy rain fall 
1433862319709249543,louisiana ida louisianarembers donald trump hand supply louisiana flood victims nbc news via youtube 
1433851931747930112,want tl dr last days join patreon hurricaneida experience access exclusive content 
1433796407127953409,please pray louisiana many lose home without power heat unbearable add complete crap situation looters break home ok prayforlouisiana hurricaneida 
1432928337823866881,grand isle louisiana hurricane ida noaa aerial imagery hope folks decide stay home roof surge level 
1433075468698271753,kid come home early today bus may see walk careful back school ida pawx 
1433148274475687938,ziggy cluck via youtube hurricaneida 
1433585778081386497,remnants ida depart still keep eye tropics hurricane larry forecast strengthen major hurricane weekend typically time tropics get really active wbz cbsnboston 
1433277205241647104,enough ida 
1433882438707695617,last week new orleans post hurricaneida hard best ways help wonderful people city check favorite org sauls light 
1433085168739393537,horrorshow crew noble globetrotter ii drillship strike full force hurricaneida foot seas get hit boat sideways get pretty much capsize water 
1433743654045331456,airbnbhelp hurricaneida hurricaneida airbnb air bnb help hurricane evacuate sad give run around refund 
1433087524017037313,donate hurricaneida charity donations 
1433480270682992646,ida relay info purpose 
1433175693668626434,say day suck cow stick louisiana tree bad ida idaaftermath hurricaneida cow cowstuckinatree 
1433031755653689348,info supply drive hurricaneida lafayette area 
1433283056727584771,declare state emergency help new yorkers affect tonight storm please stay roads avoid unnecessary travel 
1433143375411269642,cameron street harrisburg flood remnants ida pass region cbs news 
1433522352805998613,negative power nature hurricane ida idahurricane idaaftermath 
1433484319578800134,ironton historic community plaquemines settle free slave nearby plantation devastate storm surge hurricane ida three feet water still sit community make accessible airboat 
1433448922110996480,middle night new governor new york call state emergency nyc mta bus flood flood rain water climate weather ida subway train newyork 
1433685866472427551,look check carfax cars next couple months line go deal good true flood hurricaneida 
1433732471443509251,prayers people affect hurricane ida thank courage expertise first responders tech mahindra mahindrarise mahindra usa hurricaneida prayforlouisiana nycflood njflooding pennsylvania ida 
1433278944640339976,state emergency nyc nj flashflooding tornado climatechange hurricaneida 
1433446566480826371,live schuylkillriver amp area waterways overflow due inch rain fell remnants ida flashflooding flashfloodemergency flood flood climateemergency ida hurricanida newyorkforever nycweather nyc 
1433089380814671874,although much storm ida pass devastation difficulty remain communities affect today share resources cop disaster prepare rest storm season 
1433470139408830471,click tweet view thread service provide due aftermath hurricaneida wearesuno sunoknights 
1433919458049990657,man shoot kill gas station metairie afternoon sheriff lopinto fire say live nobody need die frickin gas today wwltv resources thin emotions high louisiana things need escalate like 
1433307192522952704,look dangerous flood condition ida remnants paterson stay safe nycflooding newjersey flood ny nyc newyorkcity ida hurricaneida njwx flashflooding emergency tornadowarnings 
1433209282422583299,almost every household someone die cancer us news guardian despicable canceralley louisiana ida 
1433495812059762698,national media coverage south east louisiana gas electricity run water cell service strand rt rt rt rt rt rt lousiana ida hurricaneida idaaftermath katrinabigsis whereyallatjoe 
1433270081799217152,slug crawl door inside screen ida philly 
1433577793854615563,media amid rush currents cry help save hundreds people flood home basement apartments across nyc nj pa remnants hurricane ida wash region davidvoreacos joshfromalaska business 
1432854215139991557,pm edt come next rain band tropical depression ida church hill tn tnwx 
1433911676831678464,today announce donation million redcross support hurricaneida relief efforts thoughts prayers continue affect employees customers communities read arclouisiana redcrossmiss 
1433102238050750468,hurricaneida architect build industry time evaluate home build south build system south work waste people lifetime investments people need think twice buy home south hudgov 
1433284178339041282,many people experience great losses sad hurricaneida hurricane ida newyorkcity nyc newjersey pennsylvania queen brooklyn statenisland manhattan 
